financial_factor,multi_factor,internet_factor,total_charges,monthly_charges,client_factor,tenure,monthly_contract,two_year_contract,fiber_optic,electronic_check,online_backup,paperless_billing,streaming_movies,multiple_lines,device_protection,churn
1.5368455570293071,1.6960126054552902,2.5227482687181277,1124.2,19.75,2.277483564075367,61,0,1,0,0,0,0,0,0,0,0
2.3166360004083835,1.7459365708939658,2.634712712655566,540.05,20.0,1.714414180335681,29,0,0,0,1,0,0,0,0,0,0
2.8904368096507502,2.5587568782047034,3.0461347296587116,1975.85,86.8,2.89264338741825,23,1,0,1,1,0,0,1,1,0,0
2.716304209083132,1.7092669526890152,1.4088314757474385,3437.45,58.75,2.345640548381069,57,1,0,0,0,1,1,1,0,1,0
1.8665565750470916,0.9387431508169062,0.7149776232328366,3139.8,45.25,1.7501080950209442,72,0,1,0,0,1,0,0,0,1,0
2.3135827212869815,1.2798361576941266,0.6335986095884797,3789.2,56.6,2.2256221583166,66,0,1,0,0,1,1,0,0,1,0
2.4371423807636523,1.2581100925121065,1.2634574223732025,5324.5,84.2,1.5638169830247222,65,0,1,0,0,1,1,1,1,1,0
3.45027451956257,2.6079258559386975,3.807121808557348,624.6,80.0,3.3642506655588513,8,1,0,1,0,0,1,0,0,0,0
3.74775011422066,2.9281018585880374,3.5994483118012397,268.35,70.15,3.293748061286518,4,1,0,1,1,0,1,0,0,0,1
1.5744381143776363,1.9100700841826443,2.437452084839464,1836.9,24.75,2.4222308198969507,71,0,1,0,0,0,0,0,1,0,0
3.39512907094384,2.1556106388632252,2.958587312461228,20.2,20.2,2.235657039720707,1,0,0,0,1,0,1,0,0,0,0
2.718724853673783,1.6785295719906401,1.857296165654363,179.35,50.05,2.856847238748136,4,1,0,0,0,0,0,0,0,0,1
1.9050537817925557,2.138660039923509,2.709062455002207,219.35,19.35,2.8992755849032545,12,0,0,0,0,0,1,0,0,0,0
2.284639580767135,1.5442100247411725,1.350382490078634,1288.75,50.6,2.8457072851368093,24,0,0,0,0,0,1,1,0,0,0
2.4007089300035953,1.1389509878570303,0.6393914927091264,2545.75,81.15,1.843103752022625,31,0,0,0,0,0,1,1,0,1,0
2.8382028177261773,1.8813340402325176,2.3237776969971677,55.2,55.2,2.9057082391761835,1,1,0,0,0,0,0,0,0,0,1
3.31388221017596,2.4724372071180554,2.9676357430519107,2723.15,89.9,3.4364354715641454,30,1,0,1,0,0,1,1,1,0,0
2.380179783502952,1.1955019640672038,0.6199750766921509,4107.25,85.3,1.6552250359655576,47,0,1,0,0,1,1,1,1,0,0
2.929600753114014,2.035355934104598,2.6500835339572113,5760.65,108.0,3.3392775494271416,54,0,1,1,0,1,1,1,1,0,0
3.5563440920924587,2.2145863230309706,2.512862936910255,4747.5,93.5,3.33042792639,50,1,0,1,0,1,1,1,0,0,0
3.351569194189117,2.4561276161757437,3.0580091274223786,84.6,84.6,3.3087763986850915,1,1,0,1,0,0,1,1,0,0,1
1.7168704133752533,1.9612129650546275,2.6866813555822584,1566.9,20.25,2.861137331084588,72,0,1,0,0,0,0,0,0,0,0
2.7705512920825357,2.220943060158858,2.560587774730157,702.0,25.15,3.0548972892585775,29,1,0,0,1,0,0,0,1,0,0
3.5190007062803605,2.2868677859787305,2.2427919493727564,114.1,54.4,3.3962577230779227,2,1,0,0,0,1,1,0,1,0,1
2.1528172403616352,1.6399707382785382,1.40805064191243,299.05,29.6,2.7912074103624684,10,0,1,0,0,0,1,0,0,0,0
3.4058498007816236,2.4591344977877743,3.095241773241495,1305.95,73.15,2.375736697965306,18,1,0,1,1,0,1,0,1,0,0
3.7156711685909185,3.0104424638507297,3.5196919348550124,1120.3,95.0,3.8357409062311554,11,1,0,1,1,1,1,1,0,0,1
1.6099588585530538,1.7493722869351276,2.5356046480998584,284.35,19.75,2.792579634734456,16,0,1,0,0,0,0,0,0,0,0
1.6125013873668994,1.4166584943141258,1.281365800574263,6350.5,86.6,2.7816544343656924,72,0,1,0,0,1,0,1,1,1,0
2.2351754068575302,1.896741050716303,2.9007910629218623,7878.3,109.2,3.321377122822329,72,0,1,1,0,1,0,1,1,1,0
2.201024476917433,1.0374792937850401,0.7444731629955875,3187.65,74.7,1.614245648867833,41,0,0,0,0,0,1,1,0,0,0
3.2619163697841236,2.5714908294433507,3.0155223259498216,6126.15,94.4,3.3137130062463696,65,1,0,1,1,1,0,1,0,1,0
3.4419416328100976,2.331926471258699,1.9596326588488058,731.3,54.8,3.4308688868232626,13,1,0,0,1,1,1,0,0,1,0
3.428382683177547,2.5300677384342714,3.1839575613307227,273.4,75.35,3.9212522214554384,4,1,0,1,1,0,0,0,0,0,0
1.5942865013804306,1.7185141282843899,1.9835295636844503,2531.8,65.0,2.6971078615668267,41,0,0,0,0,0,0,1,1,1,0
3.254767849375954,2.7174465914767643,2.8298276853753235,1074.3,74.4,3.2814272943168055,15,1,0,1,1,1,1,0,0,0,1
3.2397569299048774,2.0208456955441716,1.8837225819855952,48.55,48.55,3.418146839890571,1,1,0,0,0,0,1,0,0,0,1
3.393529900641853,2.462453757847659,2.929205462335993,4298.45,99.0,3.3505719329631543,42,0,0,1,1,1,1,1,1,1,0
3.453145925913599,2.035582749100098,3.147266443453836,4619.55,93.5,2.644902065832608,51,0,0,1,1,1,1,0,0,1,0
3.2360413015983807,2.387723086343902,3.7198990290631015,147.15,70.4,2.2021628966504707,2,1,0,1,1,0,0,0,0,0,1
3.3378935395143956,2.1838432552123495,2.491608830088581,40.2,40.2,3.3885075418229187,1,1,0,0,1,1,0,0,0,0,1
1.6435841282243828,1.2564747794607727,1.3286718226786023,2633.3,83.7,2.3154143181768045,32,0,0,0,0,1,0,1,1,1,0
2.8645896351297,2.4068680212392426,2.4453785314618948,193.05,19.85,2.769209271392836,10,1,0,0,0,0,1,0,0,0,0
2.7946779380209885,1.5266409169519737,1.2323688177675614,4103.9,59.55,1.5962504009576766,67,0,1,0,1,1,1,1,0,1,0
2.4400839740728415,1.4546977904362983,2.6347605971671424,7008.15,115.1,2.181520759201836,61,0,1,1,0,1,0,1,1,1,0
2.4202783871546996,1.6939052949430302,2.3552350187753857,5791.1,114.35,3.265499394863124,50,0,0,1,0,1,0,1,1,1,0
3.1992885512702207,2.109334670563322,2.539016814735548,80.55,44.6,2.8289284103172174,2,1,0,0,0,0,1,0,0,0,1
3.393135501421416,2.0893617818473222,1.3101370429655004,1228.65,45.0,2.9034636548664334,29,1,0,0,1,0,1,1,0,1,0
3.9657427703100363,2.642499744141475,2.6517382137431174,132.2,41.15,3.9455017219542627,3,1,0,0,1,0,1,1,0,1,1
3.913424876023082,2.818221424720699,3.649390832278865,1364.3,106.9,4.095972879999639,13,1,0,1,1,1,1,1,1,1,1
3.311183976220605,2.6695379640198795,3.141132799374401,4925.35,89.85,3.01178101502878,57,1,0,1,1,1,1,1,1,0,0
2.221199291383172,1.6743263617122044,0.9377848336902458,1520.1,49.85,2.8708443892528828,31,0,1,0,0,1,1,1,0,0,0
2.1453401731518897,1.6319297757572697,2.6247958061014716,5032.25,113.3,2.844992691963842,45,0,0,1,0,1,0,1,1,1,0
1.6887413369206812,0.9807250167165674,0.7160609816559765,5526.75,88.1,1.4943832741929792,61,0,1,0,0,1,0,1,1,1,0
1.581651587961013,2.004877668254073,2.503910407273431,1195.25,24.9,2.783652165368797,50,0,1,0,0,0,0,0,1,0,0
3.3086597491236,2.438760297338176,2.573341775482082,2007.25,105.0,4.036373598285654,19,1,0,1,0,1,1,1,0,0,0
1.8543212172050971,1.947280349944775,2.5585732477009855,1099.6,19.35,2.6840632247255423,59,0,1,0,0,0,0,0,0,0,1
2.1986745906896474,1.7782161009024944,2.46398088104917,1732.95,24.25,2.1285518552406675,71,0,1,0,0,0,1,0,1,0,0
4.044634709311387,2.8761344598035494,3.018527961215802,1511.2,94.45,4.0692885008029975,16,1,0,1,1,0,1,1,0,0,1
2.717803742291804,1.5836379246539107,0.825565631018631,3450.15,59.75,2.2728013408585572,57,0,1,0,1,1,1,0,0,0,0
2.895126084223822,2.097622379501659,2.5586259414376378,24.8,24.8,3.5229913096898104,1,1,0,0,0,0,0,0,0,0,1
3.372631084350926,2.38378366228476,3.144338959760509,2172.05,107.05,3.593780793443685,20,1,0,1,1,1,0,1,1,0,0
2.8517041701222436,2.434857457915899,3.679498524801419,70.6,70.6,3.3822536917888426,1,1,0,1,0,0,0,0,0,0,1
4.025120492779127,2.649776030190903,3.0805045955629855,401.1,85.4,2.715843934609171,5,1,0,1,1,1,1,0,1,0,1
3.863970091933708,2.6622470411838006,3.5873681413416696,5624.85,105.05,2.5830324067749544,52,1,0,1,1,1,1,1,1,1,1
2.991605773702645,1.7880118166444716,1.2958760325359786,1339.8,64.95,2.8584707773428515,21,1,0,0,0,1,1,1,0,0,0
3.2024588074884623,2.130980730215245,1.3945111699755772,771.95,55.0,2.7096750671473786,14,1,0,0,1,0,1,1,0,1,0
2.6777706142134496,2.00276253826694,2.3422915997254075,244.75,50.55,3.3844817120546824,5,1,0,0,0,1,0,0,0,0,0
2.881762664295308,1.8767546472572378,1.8234082634699786,322.9,55.15,3.2969811703990133,6,1,0,0,0,1,0,0,0,0,0
2.8152150153913693,2.207244901566155,2.0033410495253263,498.25,51.2,2.871239454703484,10,1,0,0,1,1,0,0,0,0,0
2.8166491993443947,2.0705561918048727,3.144662833828348,25.4,25.4,2.7357439418286345,1,1,0,0,0,0,0,0,1,0,0
2.2686317895838783,1.8014325271894096,1.3322528431338092,3687.75,54.45,2.8765266960284857,68,1,0,0,0,0,0,0,1,0,0
2.6389922021789483,1.90484122822183,3.5278055060531255,1779.95,95.15,2.1191643733751238,18,1,0,1,0,0,0,1,0,1,1
2.243236739252682,2.195356341064092,2.9673752595978566,1783.6,76.0,2.9464995750171905,22,0,0,1,0,0,1,0,1,0,0
3.3095078530616844,2.217645493870661,1.9115551913821462,927.15,44.35,2.9344464693956773,20,1,0,0,1,0,1,0,0,0,0
3.3742237533810946,2.390760437381149,3.5557039851525603,70.0,70.0,2.906670228354314,1,1,0,1,1,0,0,0,0,0,1
3.9251890132711087,3.0449630680785655,3.562964113999962,606.55,74.5,3.9263585719436107,8,1,0,1,1,1,1,0,0,0,1
2.6846088712436633,2.0601375679698073,1.7169564066808478,435.4,44.85,2.7630250970880534,10,1,0,0,0,0,1,0,0,0,1
3.2355414605555044,2.457264998170253,2.8824271400693315,1712.7,76.1,3.1363916117883974,24,1,0,1,1,0,1,0,1,0,1
1.6233995857035064,1.4477768095394017,1.3727921775067806,2021.2,61.2,2.652529155276154,35,0,0,0,0,1,0,0,0,1,0
1.710956151067158,1.5070509381625465,2.3374598541060307,1940.8,86.8,1.7703387001808852,23,0,0,1,0,1,0,0,0,1,0
4.071048263778162,3.093130964594435,3.810776822123498,567.8,89.35,4.046642858867847,6,1,0,1,1,0,1,1,0,0,0
1.9779240620746454,2.2590768134735364,2.632236990294677,220.35,19.7,2.8347606243843777,12,1,0,0,0,0,0,0,0,0,0
2.8224490698756877,2.284855095369715,3.0598798179923157,20.25,20.25,3.512631667713459,1,1,0,0,0,0,0,0,0,0,0
2.3487165150366294,1.993052564755185,3.1219732737377694,5436.45,76.05,1.4692913793848081,71,0,1,1,1,0,0,0,0,1,0
4.040901613224958,2.7784834304813937,3.5611794829883596,3437.5,100.8,3.2317359566545103,35,1,0,1,1,0,1,1,1,1,0
3.41397233474956,1.9589699218548042,2.038386441111679,3015.75,74.55,1.5149107201043401,40,1,0,0,1,0,1,1,1,1,0
3.532909255634225,2.1598711058053,2.909866456606161,73.6,73.6,3.013205562078802,1,1,0,1,0,0,1,0,0,0,1
2.145255819875026,1.7247399169076303,1.755651559584332,1509.8,64.9,2.950918814552443,23,0,0,0,0,0,1,1,0,0,0
4.579577074657337,3.19395030827973,4.036941118312647,396.1,95.45,4.621967456214167,4,1,0,1,1,0,1,1,1,0,1
4.5337097427492,2.814915165393943,3.539678926224345,356.65,90.4,3.8944897161043004,4,1,0,1,1,0,1,1,0,1,0
1.5893789282930426,1.0870450228428779,1.3736223992695147,4109.0,60.3,1.54336138733094,68,0,1,0,0,1,0,1,0,1,0
2.8582904724369143,2.223021071174101,2.885371028053327,3141.7,81.85,2.280511027819752,38,1,0,1,0,1,1,0,1,0,0
1.811400029282579,1.6573961402571897,2.509056259373924,1229.1,24.8,1.8223156462850323,52,0,1,0,0,0,0,0,1,0,0
3.4687529422662755,2.5573051944207026,3.0716268508977667,2303.35,74.9,2.902421400673039,32,1,0,1,1,0,1,0,1,0,1
1.6596223577717502,1.205169994178289,1.2584843842393254,2054.4,75.55,1.7472158500353585,29,0,1,0,0,0,0,1,0,1,0
3.5501429651093726,2.4163833762650824,3.6172047468947297,3741.85,101.15,2.8244227314427293,38,1,0,1,1,1,0,1,1,0,0
2.162910484985236,1.2835165243464146,1.2887310276799218,3682.45,78.75,2.1622143511924428,48,0,0,0,0,0,1,1,1,1,0
3.2732679569957277,2.54320015703114,3.1227566731420966,19.25,19.25,3.4485162182152282,1,1,0,0,0,0,1,0,0,0,0
3.497569373120832,2.336490284330654,1.9904723332674772,1886.25,89.05,2.8966741305799206,22,1,0,1,1,0,1,1,0,0,0
2.2602114569555916,1.7194780030570718,2.369660638525737,4895.1,115.05,3.2863487706921406,43,0,1,1,0,1,0,1,1,1,0
3.968195140970874,2.820197274522192,3.738958677773352,341.6,69.35,3.3544479524545214,5,1,0,1,1,0,1,0,0,0,0
3.8312376543190814,2.58246138029079,3.6051163738658305,415.55,80.6,3.3759863403971,5,1,0,1,1,0,1,0,0,0,1
2.0306441412082417,1.5267304760111788,2.4077149052971993,5686.4,110.05,2.2043198881374724,51,0,0,1,0,1,0,1,1,0,0
2.2585493511348744,2.0115710757696483,2.263451718896199,1355.1,19.9,2.9503348083535013,71,0,1,0,0,0,1,0,0,0,0
1.6723347944400673,0.8128039484812852,0.6315194162707044,3058.65,80.3,1.6466861566611095,38,0,0,0,0,1,0,1,0,0,1
3.955731316247027,2.8174279082536993,3.6177802472166927,2231.05,93.15,3.381384015162471,24,1,0,1,1,0,1,1,0,1,1
3.3644887204667633,2.15646308800928,3.0370770617127323,3236.35,91.5,2.7866634937491916,35,1,0,1,0,0,1,0,1,0,0
1.6033065742093648,1.550253875427444,0.6996692056528411,4350.1,82.45,3.3229525194658676,54,0,0,0,0,1,0,1,1,0,1
2.7559336218140436,1.7113888122526326,1.1749648587965822,4264.0,60.0,1.5726809948845935,72,0,1,0,1,1,1,1,0,1,0
4.089632444547141,2.3701328662458208,2.622724802893676,44.8,44.8,3.5060808651941744,1,1,0,0,1,0,1,0,0,0,0
1.845880938760612,1.1896198110251246,1.3963985129176542,422.3,48.6,1.7772041680544528,9,0,0,0,0,0,0,0,0,0,0
2.282639132601961,1.5666199560863276,0.9015248139794948,4176.7,60.05,2.9719232228218844,69,0,1,0,0,1,1,1,0,0,0
3.588327323295191,2.1228098179657873,2.973765850681204,5138.1,102.7,2.8182001409872814,52,1,0,1,0,1,1,1,1,0,0
3.44587414707677,2.5797179742878464,2.5019090530787853,880.05,82.9,2.8185467428090325,11,1,0,1,1,0,1,0,0,0,0
3.9652730119733968,2.977785790011655,3.3901373719068113,139.05,70.35,3.8422342201044923,2,1,0,1,1,0,1,0,0,0,1
3.258783918905196,2.1906717297664526,1.8964619631584834,973.65,35.9,2.272894588435987,28,1,0,0,1,0,1,0,0,0,0
2.890625580928761,2.660179151776419,2.99290963621481,1470.05,82.65,3.431230057489746,17,1,0,1,0,0,1,0,1,1,0
2.313712103148735,1.7771464870206752,2.443044207886469,739.35,19.85,1.7971610005436125,35,0,1,0,0,0,1,0,0,0,0
2.9111313974332957,2.1579668742550684,3.0474071810683214,161.95,19.2,3.443046147049049,8,0,0,0,0,0,1,0,0,0,0
2.7957034404703522,2.4393493372958956,3.5478600905936037,4422.95,94.9,3.269950501528554,46,0,0,1,0,1,1,0,1,1,0
3.903684511667386,2.975597120104639,3.660525342021833,511.25,73.85,3.422993590258277,7,1,0,1,1,0,1,0,1,0,1
2.8946344885208517,2.455397681706301,3.671947973398114,155.8,80.6,3.440733141462147,2,1,0,1,0,0,0,0,1,1,1
2.293650220902116,1.1393151412715965,1.1274563500823227,5293.95,75.8,1.5808681788277301,68,0,0,0,0,1,1,1,1,1,1
3.4841207409358095,2.7692376273894825,3.628615079433141,4759.85,104.6,3.2677835759511673,43,0,1,1,1,1,1,1,1,1,1
2.754619902904505,1.6659533374844948,0.8996585970931309,6148.45,88.15,2.9634575665427447,68,0,1,0,1,1,1,1,1,1,0
3.3512292321734933,2.7480482877743224,3.790716558929051,3565.65,94.8,3.5145082730795565,36,1,0,1,0,1,1,1,0,0,0
3.9633770515682665,2.6358446648963274,3.5337287819678203,6603.0,103.4,2.754201201270164,63,1,0,1,1,1,1,1,1,1,1
2.3484036751854207,1.7909574677958282,1.2279063646367283,1830.1,54.65,3.317842992963464,32,1,0,0,0,1,0,0,0,0,0
1.6175040566548138,1.1456718223885005,0.7549117630565122,6223.8,85.75,2.184358365581234,71,0,1,0,0,1,0,1,1,1,0
2.7961448354419876,1.340651681056905,1.2750324446922,4508.65,67.45,1.7090625822196093,66,1,0,0,0,1,1,0,1,1,0
1.6957833282689891,2.0588880337822624,2.521459760312907,1328.15,20.5,2.7450231485741052,63,0,0,0,0,0,0,0,0,0,0
2.354976092758496,2.038883657235789,2.600436784272426,865.0,20.25,2.2970726418943292,41,0,0,0,0,0,1,0,0,0,0
4.028335657258939,3.063595322194002,3.5060822425799243,72.1,72.1,3.8488541119601862,1,1,0,1,1,0,1,0,1,0,0
4.400841623328084,3.0307034876292422,4.348713305035485,168.2,90.4,3.8007225866424466,2,1,0,1,1,0,1,1,0,0,1
1.6190159787786598,1.8335722344181735,2.682038935302695,1303.5,19.45,2.053976875673941,70,0,1,0,0,0,0,0,0,0,0
3.3767625370737,2.327126178417693,1.8028392402216589,996.85,44.95,2.785341459963371,23,1,0,0,1,0,1,1,0,0,0
2.3492061786842453,1.8715685184326907,3.205308187495318,6430.9,97.0,3.5670882615599546,64,0,0,1,0,1,0,1,0,1,0
2.237346761976376,1.2701904117040985,0.8216682257560723,2278.75,62.8,1.5748089275800823,37,0,1,0,0,0,1,0,1,1,0
1.7917990886247162,1.4500373455143831,1.8336261692354747,681.4,44.6,2.4981484735020203,17,0,0,0,0,0,0,0,0,0,0
3.9266306501920756,3.0933432533189005,3.612492516183646,574.35,89.15,3.928177537433721,7,1,0,1,1,0,1,1,0,0,0
3.524496142978505,2.4868383521213584,3.659338222799378,371.9,84.8,2.1947279642379813,4,1,0,1,0,1,1,0,1,1,1
3.4710064874800053,2.2749845698976117,1.32465062583616,840.1,41.9,3.2938637588382735,21,1,0,0,1,0,1,0,0,0,1
2.9693342991555256,2.5652212837763795,2.9894708108975703,846.0,80.25,2.7144740215681993,10,1,0,1,0,0,1,1,0,0,1
3.3043204368284553,2.197230433453516,1.350234232074657,889.0,54.1,3.401862419419606,16,1,0,0,1,0,1,0,1,0,0
3.556990037637409,2.1250229393511946,3.1484484578599092,6823.4,105.25,2.7820981101384006,64,0,1,1,1,1,1,1,1,0,0
2.294580520369153,1.6105256610578595,1.2746324769127684,805.1,30.75,2.7500191249540085,27,1,0,0,0,0,0,0,0,0,1
2.6503639828901675,1.7427869665771771,2.953561373707501,4016.75,97.1,2.226789500695862,42,0,0,1,1,0,0,1,1,0,0
2.681217664746698,2.0678177912252216,3.0308549130210114,83.75,20.2,2.8314026891496327,5,1,0,0,0,0,0,0,0,0,0
2.6342819223584133,2.178932538577366,3.1599569406548054,3959.15,98.8,3.381638251451229,41,0,1,1,0,1,1,1,0,0,0
1.7882975796453469,1.5047821905465757,2.1416068399653247,2878.55,50.3,2.2924629935301932,58,0,0,0,0,0,0,0,0,1,0
2.269525627004751,1.9779597888593925,2.5108582549321405,945.7,20.55,2.755482936177648,47,0,1,0,0,0,1,0,0,0,0
2.8523268930190673,2.2576000526135953,2.352935360807367,1373.05,75.9,2.7585770372112144,18,1,0,1,0,0,1,0,0,0,0
3.454408126606001,2.6391887553098057,4.121057431755458,492.55,96.5,3.96076478839198,5,1,0,1,0,0,0,1,0,1,1
2.8916656710301014,1.7311428061577634,1.2771354720429149,1406.0,59.95,2.323489120654747,23,1,0,0,0,0,1,1,0,0,0
2.737842251095617,2.255642834012546,3.0482898906526272,19.15,19.15,3.3877086125574145,1,1,0,0,0,0,0,0,0,0,0
3.014495593748489,2.3427841785396666,3.558180471757086,6962.85,98.65,2.7965200835546584,71,0,0,1,0,0,1,1,1,1,0
2.9093615053440356,1.6421676406848047,2.4705222717099526,8126.65,112.6,2.2206304390235405,72,0,1,1,0,1,1,1,1,1,0
1.721777220641222,1.461485776786461,2.3424783662725255,690.25,20.6,1.7990397544711263,33,0,0,0,0,0,0,0,0,0,0
3.932581968283427,3.0300567617872005,3.698956508302723,181.5,85.65,3.4438686033982067,2,1,0,1,1,0,1,0,1,0,1
1.657660814253891,1.0462086940205932,0.8165589282710896,830.8,35.75,2.2851955353448017,24,0,1,0,0,0,0,0,0,0,0
2.810993112141556,1.9577677076291313,2.887490339842236,5608.4,99.75,2.2742033410439357,56,0,0,1,0,1,1,1,1,1,0
3.3423545200325404,2.691848576272245,3.577820794072392,3646.8,96.1,3.465164853787488,37,1,0,1,0,1,1,1,0,0,0
1.705911774525188,1.4427697872154541,1.1832726543581864,3662.25,85.1,2.7443587930684004,43,0,0,0,0,1,0,1,1,1,0
2.940367250594194,2.074541143114593,2.4525032857857876,25.35,25.35,3.5233728887401647,1,1,0,0,0,0,0,0,0,0,0
3.4247716538369484,2.2662489762821982,2.930905741091689,2566.5,104.95,2.647991932119374,25,1,0,1,0,0,1,1,1,1,1
2.2348886517862483,1.5809749386936378,0.583286360170161,5308.7,89.65,3.012944665045647,61,0,1,0,1,1,0,1,1,1,0
2.309507568874671,2.062157247240855,2.2774808715132258,1410.25,86.75,2.8696673876691605,17,0,0,1,1,0,0,0,1,1,0
2.176013088972315,1.7875530844594572,2.411447637189331,3339.05,86.2,2.2486050057247917,41,0,0,1,0,1,1,0,0,1,0
2.6386542514106903,2.1341762728390057,2.435889468170309,50.65,50.65,3.4678701750816634,1,1,0,0,0,1,0,0,0,0,1
2.182699756331815,1.4334796049567429,0.8283530805459159,4732.35,64.8,2.3194037388371354,72,0,1,0,0,1,1,1,0,1,0
3.9155135674382002,2.8546555368884747,4.216171663522247,90.85,90.85,4.002558242499975,1,1,0,1,0,1,1,1,1,0,1
2.801077150381839,2.375409782373508,3.642639572796414,5067.45,108.1,3.3986659679967635,48,0,1,1,0,1,1,1,1,1,0
2.3294768258157097,2.0360872050560976,2.658890350642188,214.75,19.95,2.7467230716044733,11,1,0,0,0,0,0,0,0,0,1
3.421716083695433,2.723273128892744,3.072193892409596,4874.7,85.45,2.815172508753203,55,1,0,1,1,1,1,0,1,1,1
2.7590144902064613,1.8846189887043276,0.6343691986494859,2348.45,54.75,2.9614691505987105,42,0,0,0,1,1,1,1,0,1,0
3.4341031851539126,2.422939607894244,3.50821083841901,4063.0,90.4,3.271297351505324,44,1,0,1,0,0,1,1,1,1,0
3.5129281654161817,2.0259894180330233,2.5146053382173417,44.0,44.0,2.830219442552947,1,1,0,0,1,0,0,0,0,0,0
3.417692092198521,2.762554810611951,3.7691784740103853,2595.25,95.6,3.6139761298848074,27,1,0,1,0,0,1,1,1,0,0
3.0035478899077175,1.8117420131932724,1.3124476824942672,2309.55,84.8,2.7660073062159274,27,1,0,0,0,1,1,1,1,1,0
3.953715624494627,2.910388316107012,2.426095746803583,89.3,44.3,3.82135840501289,2,1,0,0,1,0,1,0,0,0,0
2.246824565722931,2.1160377697138975,2.4873277085418235,367.55,19.9,2.7689960356604826,19,1,0,0,0,0,0,0,0,0,0
4.004212512751811,2.8521725872416894,3.8233609027127264,3944.5,95.05,3.425786468991393,42,1,0,1,1,0,1,1,1,0,0
2.871059905604063,1.6905185854200748,1.3499325421324802,5965.95,90.05,3.426843566756186,66,0,1,0,0,1,1,1,1,1,0
3.3131997879020934,2.1807191597229263,2.4618666464273455,3694.7,109.9,3.3822872171178875,33,1,0,1,0,0,1,1,1,1,0
2.817040770765653,2.3571263778200433,3.227803920588703,2524.45,73.95,2.734663553055598,34,1,0,1,0,1,1,0,0,0,1
3.2829656566271854,2.2194901247256706,1.2897178217947403,1803.7,54.6,3.3631866975754963,33,1,0,0,1,0,1,1,0,1,0
1.722492914090028,1.6746156615504162,2.432482602064419,415.1,20.05,1.810823442246789,23,0,0,0,0,0,0,0,0,0,0
1.937221435091471,1.8856478270679302,2.392242910522802,624.15,19.75,2.8654006259424407,32,0,0,0,0,0,0,0,0,0,0
1.818026960733378,1.893827330834914,2.597287891838041,237.7,20.05,2.729379202664889,11,0,0,0,0,0,0,0,0,0,0
3.24460321485474,2.35324758330495,3.576388469488848,7007.6,99.45,2.1111836977474154,69,1,0,1,0,0,1,1,1,1,1
1.5195953956180737,1.044199018555326,0.6890908957380891,3848.8,55.9,2.307964290829715,68,0,0,0,0,0,0,0,0,0,0
2.2660592700403583,2.2223314788695347,2.2906364231130474,419.4,19.7,2.6351315679902054,20,0,1,0,0,0,1,0,0,0,0
2.392533458738578,2.0395859348973877,2.5599199666253214,1468.75,19.8,2.7287874232367413,72,0,1,0,0,0,1,0,0,0,0
2.882315366390033,2.0425348207086773,2.98482143506793,5812.0,95.4,2.3503663079376986,60,0,0,1,0,0,1,0,1,1,0
3.5095553274092692,2.538466962969852,3.5422828266566184,2861.45,93.95,2.9808175509062322,32,1,0,1,0,1,1,1,0,0,0
3.377975238539496,2.320747972342903,3.0266947827248956,19.9,19.9,3.475269553955711,1,1,0,0,0,0,1,0,0,0,1
